STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00014739,2023-03-20,57.8,0.05,10.7,8.9,13981
USW00014739,2023-03-21,57.0,0.05,10.7,7.5,37889
USW00014739,2023-03-22,55.8,0.24,36.5,3.9,25786
USW00014739,2023-03-23,56.6,0.05,21.5,8.9,28179
USW00014739,2023-03-24,63.2,0.41,11.9,9.4,19946
USW00014739,2023-03-25,67.5,0.12,11.6,10.0,15252
USW00014739,2023-03-26,82.5,0.22,14.3,7.4,23175
USW00014739,2023-03-27,71.3,0.04,3.8,8.2,34316
USW00014739,2023-03-28,60.1,0.02,8.8,6.5,-3000
USW00014739,2023-03-29,66.5,0.02,12.9,10.0,24555
USW00014739,2023-03-30,73.7,0.17,2.0,7.5,21120
USW00014739,2023-03-31,78.2,0.07,13.7,8.1,11415
USW00014739,2023-04-01,57.5,0.3,1.3,8.9,10071
USW00014739,2023-04-02,37.6,0.02,8.7,10.0,20470
USW00014739,2023-04-03,46.5,0.0,16.2,6.8,3695
USW00014739,2023-04-04,68.6,0.22,26.3,7.1,-1314
USW00014739,2023-04-05,44.2,0.04,4.2,8.8,31350
USW00014739,2023-04-06,75.4,0.07,3.9,1.8,12228
USW00014739,2023-04-07,58.6,0.0,9.1,2.0,13683
USW00014739,2023-04-08,58.5,0.05,5.3,6.2,24373
USW00014739,2023-04-09,69.2,0.1,5.8,8.8,9737
USW00014739,2023-04-10,46.4,0.21,7.6,4.2,27810
USW00014739,2023-04-11,77.5,0.02,5.9,3.9,15140
USW00014739,2023-04-12,64.8,0.06,7.6,10.0,15821
USW00014739,2023-04-13,59.7,0.1,4.1,2.5,19889
USW00014739,2023-04-14,56.7,0.01,8.2,6.9,20366
USW00014739,2023-04-15,52.1,0.0,2.7,10.0,14719
USW00014739,2023-04-16,71.7,0.04,6.2,8.5,33809
USW00014739,2023-04-17,55.7,0.07,3.2,3.2,16359
USW00014739,2023-04-18,80.3,0.02,16.0,9.4,11229
USW00014739,2023-04-19,55.2,0.04,3.8,10.0,24226
USW00014739,2023-04-20,61.6,0.06,0.9,8.4,10994
USW00014739,2023-04-21,52.0,0.24,13.7,10.0,12044
USW00014739,2023-04-22,64.3,0.01,2.8,7.5,-3586
USW00014739,2023-04-23,35.4,0.2,18.3,8.2,-7257
USW00014739,2023-04-24,41.1,0.01,6.0,3.7,31967
USW00014739,2023-04-25,55.9,0.07,8.4,10.0,31349
USW00014739,2023-04-26,67.4,0.02,13.7,5.6,15193
USW00014739,2023-04-27,38.2,0.17,3.6,10.0,23612
USW00014739,2023-04-28,38.1,0.16,4.0,6.9,22421
USW00014739,2023-04-29,89.0,0.42,6.4,10.0,16279
USW00014739,2023-04-30,56.9,0.17,2.1,5.4,21564
USW00014739,2023-05-01,71.3,0.09,14.8,5.8,7983
USW00014739,2023-05-02,89.4,0.04,10.8,7.1,26990
USW00014739,2023-05-03,38.1,0.25,15.6,8.4,27076
USW00014739,2023-05-04,76.2,0.04,8.4,10.0,24236
USW00014739,2023-05-05,67.5,0.08,17.0,10.0,30380
USW00014739,2023-05-06,60.9,0.15,1.1,9.6,21356
USW00014739,2023-05-07,48.6,0.03,2.9,8.1,19394
USW00014739,2023-05-08,33.5,0.31,14.7,6.6,33654
USW00014739,2023-05-09,87.3,0.04,8.0,7.7,32002
USW00014739,2023-05-10,62.3,0.02,20.8,6.0,33169
USW00014739,2023-05-11,73.5,0.31,16.7,9.9,21842
USW00014739,2023-05-12,66.4,0.13,4.1,10.0,28486
USW00014739,2023-05-13,61.5,0.08,10.0,10.0,28437
USW00014739,2023-05-14,52.3,0.06,12.4,5.4,31263
USW00014739,2023-05-15,51.9,0.17,16.7,1.6,16685
USW00014739,2023-05-16,87.1,0.16,16.7,10.0,20585
USW00014739,2023-05-17,68.1,0.04,9.2,4.6,15078
USW00014739,2023-05-18,60.7,0.02,10.8,10.0,16973
USW00014739,2023-05-19,45.1,0.01,9.1,3.9,26829
USW00014739,2023-05-20,65.1,0.04,8.3,8.0,18547
USW00014739,2023-05-21,82.5,0.23,4.2,8.2,28016
USW00014739,2023-05-22,47.9,0.01,17.3,8.7,19031
USW00014739,2023-05-23,68.1,0.14,9.2,7.9,20639
USW00014739,2023-05-24,60.5,0.08,5.1,3.9,15350
USW00014739,2023-05-25,80.5,0.01,12.5,9.3,4327
USW00014739,2023-05-26,69.0,0.09,6.9,9.5,25254
USW00014739,2023-05-27,48.9,0.05,2.5,4.0,29581
USW00014739,2023-05-28,49.7,0.0,5.0,10.0,19496
USW00014739,2023-05-29,52.6,0.07,10.7,10.0,26816
USW00014739,2023-05-30,66.0,0.01,5.2,6.1,29232
USW00014739,2023-05-31,86.0,0.02,5.7,8.0,6382
