STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00014739,2023-10-04,38.2,0.0,16.2,6.8,3695
USW00014739,2023-10-05,65.8,0.22,26.3,7.1,-1314
USW00014739,2023-10-06,35.2,0.04,4.2,8.8,31350
USW00014739,2023-10-07,74.3,0.07,3.9,1.8,12228
USW00014739,2023-10-08,53.3,0.0,9.1,2.0,13683
USW00014739,2023-10-09,53.1,0.05,5.3,6.2,24373
USW00014739,2023-10-10,66.4,0.1,5.8,8.8,9737
USW00014739,2023-10-11,38.0,0.21,7.6,4.2,27810
USW00014739,2023-10-12,76.9,0.02,5.9,3.9,15140
USW00014739,2023-10-13,61.0,0.06,7.6,10.0,15821
USW00014739,2023-10-14,54.6,0.1,4.1,2.5,19889
USW00014739,2023-10-15,50.9,0.01,8.2,6.9,20366
USW00014739,2023-10-16,45.1,0.0,2.7,10.0,14719
USW00014739,2023-10-17,69.6,0.04,6.2,8.5,33809
USW00014739,2023-10-18,49.6,0.07,3.2,3.2,16359
USW00014739,2023-10-19,80.4,0.02,16.0,9.4,11229
USW00014739,2023-10-20,49.0,0.04,3.8,10.0,24226
USW00014739,2023-10-21,56.9,0.06,0.9,8.4,10994
USW00014739,2023-10-22,45.0,0.24,13.7,10.0,12044
USW00014739,2023-10-23,60.4,0.01,2.8,7.5,-3586
USW00014739,2023-10-24,24.2,0.2,18.3,8.2,-7257
USW00014739,2023-10-25,31.3,0.01,6.0,3.7,31967
USW00014739,2023-10-26,49.9,0.07,8.4,10.0,31349
USW00014739,2023-10-27,64.3,0.02,13.7,5.6,15193
USW00014739,2023-10-28,27.7,0.17,3.6,10.0,23612
USW00014739,2023-10-29,27.7,0.16,4.0,6.9,22421
USW00014739,2023-10-30,91.3,0.42,6.4,10.0,16279
USW00014739,2023-10-31,51.1,0.17,2.1,5.4,21564
USW00014739,2023-11-01,69.2,0.09,14.8,5.8,7983
USW00014739,2023-11-02,91.8,0.04,10.8,7.1,26990
USW00014739,2023-11-03,27.6,0.25,15.6,8.4,27076
USW00014739,2023-11-04,75.2,0.04,8.4,10.0,24236
USW00014739,2023-11-05,64.4,0.08,17.0,10.0,30380
USW00014739,2023-11-06,56.2,0.15,1.1,9.6,21356
USW00014739,2023-11-07,40.7,0.03,2.9,8.1,19394
USW00014739,2023-11-08,21.9,0.31,14.7,6.6,33654
USW00014739,2023-11-09,89.2,0.04,8.0,7.7,32002
USW00014739,2023-11-10,57.9,0.02,20.8,6.0,33169
USW00014739,2023-11-11,71.9,0.31,16.7,9.9,21842
USW00014739,2023-11-12,63.0,0.13,4.1,10.0,28486
USW00014739,2023-11-13,56.9,0.08,10.0,10.0,28437
USW00014739,2023-11-14,45.4,0.06,12.4,5.4,31263
USW00014739,2023-11-15,44.9,0.17,16.7,1.6,16685
USW00014739,2023-11-16,88.9,0.16,16.7,10.0,20585
USW00014739,2023-11-17,65.1,0.04,9.2,4.6,15078
USW00014739,2023-11-18,55.9,0.02,10.8,10.0,16973
USW00014739,2023-11-19,36.4,0.01,9.1,3.9,26829
USW00014739,2023-11-20,61.3,0.04,8.3,8.0,18547
USW00014739,2023-11-21,83.1,0.23,4.2,8.2,28016
USW00014739,2023-11-22,39.9,0.01,17.3,8.7,19031
USW00014739,2023-11-23,65.1,0.14,9.2,7.9,20639
USW00014739,2023-11-24,55.7,0.08,5.1,3.9,15350
USW00014739,2023-11-25,80.6,0.01,12.5,9.3,4327
USW00014739,2023-11-26,66.3,0.09,6.9,9.5,25254
USW00014739,2023-11-27,41.1,0.05,2.5,4.0,29581
USW00014739,2023-11-28,42.1,0.0,5.0,10.0,19496
USW00014739,2023-11-29,45.8,0.07,10.7,10.0,26816
USW00014739,2023-11-30,62.5,0.01,5.2,6.1,29232
