STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00014739,2023-06-11,86.8,0.108,1.5,7.0,10408
USW00014739,2023-06-12,77.8,0.156,12.9,7.8,16906
USW00014739,2023-06-13,82.1,0.144,34.8,3.5,10781
USW00014739,2023-06-14,87.6,0.012,4.1,8.3,12989
USW00014739,2023-06-15,72.9,0.132,11.4,7.9,19541
USW00014739,2023-06-16,85.0,0.156,7.5,9.8,18992
USW00014739,2023-06-17,72.7,0.132,10.0,10.0,27469
USW00014739,2023-06-18,86.7,0.012,3.2,10.0,22478
USW00014739,2023-06-19,73.0,0.12,12.9,7.8,29213
USW00014739,2023-06-20,78.2,0.06,10.7,8.9,13981
USW00014739,2023-06-21,77.5,0.06,10.7,7.5,37889
USW00014739,2023-06-22,76.5,0.288,36.5,3.9,25786
USW00014739,2023-06-23,77.2,0.06,21.5,8.9,28179
USW00014739,2023-06-24,82.7,0.49199999999999994,11.9,9.4,19946
USW00014739,2023-06-25,86.3,0.144,11.6,10.0,15252
USW00014739,2023-06-26,98.8,0.264,14.3,7.4,23175
USW00014739,2023-06-27,89.4,0.048,3.8,8.2,34316
USW00014739,2023-06-28,80.1,0.024,8.8,6.5,-3000
USW00014739,2023-06-29,85.4,0.024,12.9,10.0,24555
USW00014739,2023-06-30,91.4,0.20400000000000001,2.0,7.5,21120
USW00014739,2023-07-01,95.2,0.084,13.7,8.1,11415
USW00014739,2023-07-02,77.9,0.36,1.3,8.9,10071
USW00014739,2023-07-03,61.3,0.024,8.7,10.0,20470
USW00014739,2023-07-04,68.8,0.0,16.2,6.8,3695
USW00014739,2023-07-05,87.2,0.264,26.3,7.1,-1314
USW00014739,2023-07-06,66.8,0.048,4.2,8.8,31350
USW00014739,2023-07-07,92.8,0.084,3.9,1.8,12228
USW00014739,2023-07-08,78.8,0.0,9.1,2.0,13683
USW00014739,2023-07-09,78.7,0.06,5.3,6.2,24373
USW00014739,2023-07-10,87.6,0.12,5.8,8.8,9737
USW00014739,2023-07-11,68.7,0.252,7.6,4.2,27810
USW00014739,2023-07-12,94.6,0.024,5.9,3.9,15140
USW00014739,2023-07-13,84.0,0.072,7.6,10.0,15821
USW00014739,2023-07-14,79.7,0.12,4.1,2.5,19889
USW00014739,2023-07-15,77.3,0.012,8.2,6.9,20366
USW00014739,2023-07-16,73.4,0.0,2.7,10.0,14719
USW00014739,2023-07-17,89.8,0.048,6.2,8.5,33809
USW00014739,2023-07-18,76.4,0.084,3.2,3.2,16359
USW00014739,2023-07-19,96.9,0.024,16.0,9.4,11229
USW00014739,2023-07-20,76.0,0.048,3.8,10.0,24226
USW00014739,2023-07-21,81.3,0.072,0.9,8.4,10994
USW00014739,2023-07-22,73.4,0.288,13.7,10.0,12044
USW00014739,2023-07-23,83.6,0.012,2.8,7.5,-3586
USW00014739,2023-07-24,59.5,0.24,18.3,8.2,-7257
USW00014739,2023-07-25,64.2,0.012,6.0,3.7,31967
USW00014739,2023-07-26,76.6,0.084,8.4,10.0,31349
USW00014739,2023-07-27,86.2,0.024,13.7,5.6,15193
USW00014739,2023-07-28,61.8,0.20400000000000001,3.6,10.0,23612
USW00014739,2023-07-29,61.8,0.192,4.0,6.9,22421
USW00014739,2023-07-30,104.2,0.504,6.4,10.0,16279
USW00014739,2023-07-31,77.4,0.20400000000000001,2.1,5.4,21564
USW00014739,2023-08-01,89.4,0.108,14.8,5.8,7983
USW00014739,2023-08-02,104.5,0.048,10.8,7.1,26990
USW00014739,2023-08-03,61.8,0.3,15.6,8.4,27076
USW00014739,2023-08-04,93.5,0.048,8.4,10.0,24236
USW00014739,2023-08-05,86.2,0.096,17.0,10.0,30380
USW00014739,2023-08-06,80.8,0.18,1.1,9.6,21356
USW00014739,2023-08-07,70.5,0.036,2.9,8.1,19394
USW00014739,2023-08-08,57.9,0.372,14.7,6.6,33654
USW00014739,2023-08-09,102.8,0.048,8.0,7.7,32002
USW00014739,2023-08-10,82.0,0.024,20.8,6.0,33169
USW00014739,2023-08-11,91.2,0.372,16.7,9.9,21842
USW00014739,2023-08-12,85.3,0.156,4.1,10.0,28486
USW00014739,2023-08-13,81.3,0.096,10.0,10.0,28437
USW00014739,2023-08-14,73.6,0.072,12.4,5.4,31263
USW00014739,2023-08-15,73.3,0.20400000000000001,16.7,1.6,16685
USW00014739,2023-08-16,102.6,0.192,16.7,10.0,20585
USW00014739,2023-08-17,86.8,0.048,9.2,4.6,15078
USW00014739,2023-08-18,80.6,0.024,10.8,10.0,16973
USW00014739,2023-08-19,67.6,0.012,9.1,3.9,26829
USW00014739,2023-08-20,84.2,0.048,8.3,8.0,18547
USW00014739,2023-08-21,98.7,0.276,4.2,8.2,28016
USW00014739,2023-08-22,69.9,0.012,17.3,8.7,19031
USW00014739,2023-08-23,86.7,0.168,9.2,7.9,20639
USW00014739,2023-08-24,80.4,0.096,5.1,3.9,15350
USW00014739,2023-08-25,97.1,0.012,12.5,9.3,4327
USW00014739,2023-08-26,87.5,0.108,6.9,9.5,25254
USW00014739,2023-08-27,70.7,0.06,2.5,4.0,29581
USW00014739,2023-08-28,71.4,0.0,5.0,10.0,19496
USW00014739,2023-08-29,73.8,0.084,10.7,10.0,26816
USW00014739,2023-08-30,85.0,0.012,5.2,6.1,29232
USW00014739,2023-08-31,101.7,0.024,5.7,8.0,6382
